STOP_ID,DIRECTION_ID,STOP_NAME,STATION_NAME,STATION_DESCRIPTIVE_NAME,MAP_ID,ADA,RED,BLUE,G,BRN,P,Pexp,Y,Pnk,O,Location,Lat,Lon,zips,Community Area,Zipcode,Pop2010
30186,S,Pulaski (Midway-bound),Pulaski,Pulaski (Orange Line),40960,True,False,False,False,False,False,False,False,False,True,"41.799756, -87.724493",41.799756,-87.724493,60632,58,60632,45122
30186,S,Pulaski (Midway-bound),Pulaski,Pulaski (Orange Line),40960,True,False,False,False,False,False,False,False,False,True,"41.799756, -87.724493",41.799756,-87.724493,60632,59,60632,175
30186,S,Pulaski (Midway-bound),Pulaski,Pulaski (Orange Line),40960,True,False,False,False,False,False,False,False,False,True,"41.799756, -87.724493",41.799756,-87.724493,60632,62,60632,7243
30186,S,Pulaski (Midway-bound),Pulaski,Pulaski (Orange Line),40960,True,False,False,False,False,False,False,False,False,True,"41.799756, -87.724493",41.799756,-87.724493,60632,63,60632,21641
30118,W,Kostner (54th/Cermak-bound),Kostner,Kostner (Pink Line),40600,True,False,False,False,False,False,False,False,True,False,"41.853751, -87.733258",41.853751,-87.733258,60623,29,60623,29474
30118,W,Kostner (54th/Cermak-bound),Kostner,Kostner (Pink Line),40600,True,False,False,False,False,False,False,False,True,False,"41.853751, -87.733258",41.853751,-87.733258,60623,30,60623,62634
30117,E,Kostner (Loop-bound),Kostner,Kostner (Pink Line),40600,True,False,False,False,False,False,False,False,True,False,"41.853751, -87.733258",41.853751,-87.733258,60623,29,60623,29474
30117,E,Kostner (Loop-bound),Kostner,Kostner (Pink Line),40600,True,False,False,False,False,False,False,False,True,False,"41.853751, -87.733258",41.853751,-87.733258,60623,30,60623,62634
30029,W,Pulaski (54th/Cermak-bound),Pulaski,Pulaski (Pink Line),40150,True,False,False,False,False,False,False,False,True,False,"41.853732, -87.724311",41.853732,-87.724311,60623,29,60623,29474
30029,W,Pulaski (54th/Cermak-bound),Pulaski,Pulaski (Pink Line),40150,True,False,False,False,False,False,False,False,True,False,"41.853732, -87.724311",41.853732,-87.724311,60623,30,60623,62634
30028,E,Pulaski (Loop-bound),Pulaski,Pulaski (Pink Line),40150,True,False,False,False,False,False,False,False,True,False,"41.853732, -87.724311",41.853732,-87.724311,60623,29,60623,29474
30028,E,Pulaski (Loop-bound),Pulaski,Pulaski (Pink Line),40150,True,False,False,False,False,False,False,False,True,False,"41.853732, -87.724311",41.853732,-87.724311,60623,30,60623,62634
30198,S,Logan Square (Forest Pk-bound),Logan Square,Logan Square (Blue Line),41020,True,False,True,False,False,False,False,False,False,False,"41.929728, -87.708541",41.929728,-87.708541,60647,07,60647,314
30198,S,Logan Square (Forest Pk-bound),Logan Square,Logan Square (Blue Line),41020,True,False,True,False,False,False,False,False,False,False,"41.929728, -87.708541",41.929728,-87.708541,60647,20,60647,735
30198,S,Logan Square (Forest Pk-bound),Logan Square,Logan Square (Blue Line),41020,True,False,True,False,False,False,False,False,False,False,"41.929728, -87.708541",41.929728,-87.708541,60647,21,60647,1528
30198,S,Logan Square (Forest Pk-bound),Logan Square,Logan Square (Blue Line),41020,True,False,True,False,False,False,False,False,False,False,"41.929728, -87.708541",41.929728,-87.708541,60647,22,60647,69813
30198,S,Logan Square (Forest Pk-bound),Logan Square,Logan Square (Blue Line),41020,True,False,True,False,False,False,False,False,False,False,"41.929728, -87.708541",41.929728,-87.708541,60647,23,60647,7671
30198,S,Logan Square (Forest Pk-bound),Logan Square,Logan Square (Blue Line),41020,True,False,True,False,False,False,False,False,False,False,"41.929728, -87.708541",41.929728,-87.708541,60647,24,60647,7230
30197,N,Logan Square (O'Hare-bound),Logan Square,Logan Square (Blue Line),41020,True,False,True,False,False,False,False,False,False,False,"41.929728, -87.708541",41.929728,-87.708541,60647,07,60647,314
30197,N,Logan Square (O'Hare-bound),Logan Square,Logan Square (Blue Line),41020,True,False,True,False,False,False,False,False,False,False,"41.929728, -87.708541",41.929728,-87.708541,60647,20,60647,735
30197,N,Logan Square (O'Hare-bound),Logan Square,Logan Square (Blue Line),41020,True,False,True,False,False,False,False,False,False,False,"41.929728, -87.708541",41.929728,-87.708541,60647,21,60647,1528
30197,N,Logan Square (O'Hare-bound),Logan Square,Logan Square (Blue Line),41020,True,False,True,False,False,False,False,False,False,False,"41.929728, -87.708541",41.929728,-87.708541,60647,22,60647,69813
30197,N,Logan Square (O'Hare-bound),Logan Square,Logan Square (Blue Line),41020,True,False,True,False,False,False,False,False,False,False,"41.929728, -87.708541",41.929728,-87.708541,60647,23,60647,7671
30197,N,Logan Square (O'Hare-bound),Logan Square,Logan Square (Blue Line),41020,True,False,True,False,False,False,False,False,False,False,"41.929728, -87.708541",41.929728,-87.708541,60647,24,60647,7230
30111,N,California (O'Hare-bound),California,California (Blue Line),40570,False,False,True,False,False,False,False,False,False,False,"41.921939, -87.69689",41.921939,-87.69689,60647,07,60647,314
30111,N,California (O'Hare-bound),California,California (Blue Line),40570,False,False,True,False,False,False,False,False,False,False,"41.921939, -87.69689",41.921939,-87.69689,60647,20,60647,735
30111,N,California (O'Hare-bound),California,California (Blue Line),40570,False,False,True,False,False,False,False,False,False,False,"41.921939, -87.69689",41.921939,-87.69689,60647,21,60647,1528
30111,N,California (O'Hare-bound),California,California (Blue Line),40570,False,False,True,False,False,False,False,False,False,False,"41.921939, -87.69689",41.921939,-87.69689,60647,22,60647,69813
30111,N,California (O'Hare-bound),California,California (Blue Line),40570,False,False,True,False,False,False,False,False,False,False,"41.921939, -87.69689",41.921939,-87.69689,60647,23,60647,7671
30111,N,California (O'Hare-bound),California,California (Blue Line),40570,False,False,True,False,False,False,False,False,False,False,"41.921939, -87.69689",41.921939,-87.69689,60647,24,60647,7230
30112,S,California (Forest Pk-bound),California,California  (Blue Line),40570,False,False,True,False,False,False,False,False,False,False,"41.921939, -87.69689",41.921939,-87.69689,60647,07,60647,314
30112,S,California (Forest Pk-bound),California,California  (Blue Line),40570,False,False,True,False,False,False,False,False,False,False,"41.921939, -87.69689",41.921939,-87.69689,60647,20,60647,735
30112,S,California (Forest Pk-bound),California,California  (Blue Line),40570,False,False,True,False,False,False,False,False,False,False,"41.921939, -87.69689",41.921939,-87.69689,60647,21,60647,1528
30112,S,California (Forest Pk-bound),California,California  (Blue Line),40570,False,False,True,False,False,False,False,False,False,False,"41.921939, -87.69689",41.921939,-87.69689,60647,22,60647,69813
30112,S,California (Forest Pk-bound),California,California  (Blue Line),40570,False,False,True,False,False,False,False,False,False,False,"41.921939, -87.69689",41.921939,-87.69689,60647,23,60647,7671
30112,S,California (Forest Pk-bound),California,California  (Blue Line),40570,False,False,True,False,False,False,False,False,False,False,"41.921939, -87.69689",41.921939,-87.69689,60647,24,60647,7230
30130,S,Western (O'Hare Branch) (Forest Pk-bound),Western,Western (Blue Line - O'Hare Branch),40670,True,False,True,False,False,False,False,False,False,False,"41.916157, -87.687364",41.916157,-87.687364,60647,07,60647,314
30130,S,Western (O'Hare Branch) (Forest Pk-bound),Western,Western (Blue Line - O'Hare Branch),40670,True,False,True,False,False,False,False,False,False,False,"41.916157, -87.687364",41.916157,-87.687364,60647,20,60647,735
30130,S,Western (O'Hare Branch) (Forest Pk-bound),Western,Western (Blue Line - O'Hare Branch),40670,True,False,True,False,False,False,False,False,False,False,"41.916157, -87.687364",41.916157,-87.687364,60647,21,60647,1528
30130,S,Western (O'Hare Branch) (Forest Pk-bound),Western,Western (Blue Line - O'Hare Branch),40670,True,False,True,False,False,False,False,False,False,False,"41.916157, -87.687364",41.916157,-87.687364,60647,22,60647,69813
30130,S,Western (O'Hare Branch) (Forest Pk-bound),Western,Western (Blue Line - O'Hare Branch),40670,True,False,True,False,False,False,False,False,False,False,"41.916157, -87.687364",41.916157,-87.687364,60647,23,60647,7671
30130,S,Western (O'Hare Branch) (Forest Pk-bound),Western,Western (Blue Line - O'Hare Branch),40670,True,False,True,False,False,False,False,False,False,False,"41.916157, -87.687364",41.916157,-87.687364,60647,24,60647,7230
30129,N,Western (O'Hare Branch) (O'Hare-bound),Western,Western (Blue Line - O'Hare Branch),40670,True,False,True,False,False,False,False,False,False,False,"41.916157, -87.687364",41.916157,-87.687364,60647,07,60647,314
30129,N,Western (O'Hare Branch) (O'Hare-bound),Western,Western (Blue Line - O'Hare Branch),40670,True,False,True,False,False,False,False,False,False,False,"41.916157, -87.687364",41.916157,-87.687364,60647,20,60647,735
30129,N,Western (O'Hare Branch) (O'Hare-bound),Western,Western (Blue Line - O'Hare Branch),40670,True,False,True,False,False,False,False,False,False,False,"41.916157, -87.687364",41.916157,-87.687364,60647,21,60647,1528
30129,N,Western (O'Hare Branch) (O'Hare-bound),Western,Western (Blue Line - O'Hare Branch),40670,True,False,True,False,False,False,False,False,False,False,"41.916157, -87.687364",41.916157,-87.687364,60647,22,60647,69813
30129,N,Western (O'Hare Branch) (O'Hare-bound),Western,Western (Blue Line - O'Hare Branch),40670,True,False,True,False,False,False,False,False,False,False,"41.916157, -87.687364",41.916157,-87.687364,60647,23,60647,7671
30129,N,Western (O'Hare Branch) (O'Hare-bound),Western,Western (Blue Line - O'Hare Branch),40670,True,False,True,False,False,False,False,False,False,False,"41.916157, -87.687364",41.916157,-87.687364,60647,24,60647,7230
30182,S,Midway (Arrival),Midway,Midway (Orange Line),40930,True,False,False,False,False,False,False,False,False,True,"41.78661, -87.737875",41.78661,-87.737875,60629,56,60629,0
30182,S,Midway (Arrival),Midway,Midway (Orange Line),40930,True,False,False,False,False,False,False,False,False,True,"41.78661, -87.737875",41.78661,-87.737875,60629,62,60629,10866
30182,S,Midway (Arrival),Midway,Midway (Orange Line),40930,True,False,False,False,False,False,False,False,False,True,"41.78661, -87.737875",41.78661,-87.737875,60629,63,60629,16628
30182,S,Midway (Arrival),Midway,Midway (Orange Line),40930,True,False,False,False,False,False,False,False,False,True,"41.78661, -87.737875",41.78661,-87.737875,60629,64,60629,2927
30182,S,Midway (Arrival),Midway,Midway (Orange Line),40930,True,False,False,False,False,False,False,False,False,True,"41.78661, -87.737875",41.78661,-87.737875,60629,65,60629,32388
30182,S,Midway (Arrival),Midway,Midway (Orange Line),40930,True,False,False,False,False,False,False,False,False,True,"41.78661, -87.737875",41.78661,-87.737875,60629,66,60629,51103
30182,S,Midway (Arrival),Midway,Midway (Orange Line),40930,True,False,False,False,False,False,False,False,False,True,"41.78661, -87.737875",41.78661,-87.737875,60629,70,60629,4
30181,N,Midway (Loop-bound),Midway,Midway (Orange Line),40930,True,False,False,False,False,False,False,False,False,True,"41.78661, -87.737875",41.78661,-87.737875,60629,56,60629,0
30181,N,Midway (Loop-bound),Midway,Midway (Orange Line),40930,True,False,False,False,False,False,False,False,False,True,"41.78661, -87.737875",41.78661,-87.737875,60629,62,60629,10866
30181,N,Midway (Loop-bound),Midway,Midway (Orange Line),40930,True,False,False,False,False,False,False,False,False,True,"41.78661, -87.737875",41.78661,-87.737875,60629,63,60629,16628
30181,N,Midway (Loop-bound),Midway,Midway (Orange Line),40930,True,False,False,False,False,False,False,False,False,True,"41.78661, -87.737875",41.78661,-87.737875,60629,64,60629,2927
30181,N,Midway (Loop-bound),Midway,Midway (Orange Line),40930,True,False,False,False,False,False,False,False,False,True,"41.78661, -87.737875",41.78661,-87.737875,60629,65,60629,32388
30181,N,Midway (Loop-bound),Midway,Midway (Orange Line),40930,True,False,False,False,False,False,False,False,False,True,"41.78661, -87.737875",41.78661,-87.737875,60629,66,60629,51103
30181,N,Midway (Loop-bound),Midway,Midway (Orange Line),40930,True,False,False,False,False,False,False,False,False,True,"41.78661, -87.737875",41.78661,-87.737875,60629,70,60629,4
30160,S,Rosemont (Forest Pk-bound),Rosemont,Rosemont (Blue Line),40820,True,False,True,False,False,False,False,False,False,False,"41.983507, -87.859388",41.983507,-87.859388,60018,76,60018,1
30159,N,Rosemont (O'Hare-bound),Rosemont,Rosemont (Blue Line),40820,True,False,True,False,False,False,False,False,False,False,"41.983507, -87.859388",41.983507,-87.859388,60018,76,60018,1
30155,N,Sedgwick (Kimball-Linden-bound),Sedgwick,Sedgwick (Brown & Purple Lines),40800,True,False,False,False,True,False,True,False,False,False,"41.910409, -87.639302",41.910409,-87.639302,60610,07,60610,257
30155,N,Sedgwick (Kimball-Linden-bound),Sedgwick,Sedgwick (Brown & Purple Lines),40800,True,False,False,False,True,False,True,False,False,False,"41.910409, -87.639302",41.910409,-87.639302,60610,08,60610,37462
30155,N,Sedgwick (Kimball-Linden-bound),Sedgwick,Sedgwick (Brown & Purple Lines),40800,True,False,False,False,True,False,True,False,False,False,"41.910409, -87.639302",41.910409,-87.639302,60610,24,60610,7
30156,S,Sedgwick (Loop-bound),Sedgwick,Sedgwick (Brown & Purple Lines),40800,True,False,False,False,True,False,True,False,False,False,"41.910409, -87.639302",41.910409,-87.639302,60610,07,60610,257
30156,S,Sedgwick (Loop-bound),Sedgwick,Sedgwick (Brown & Purple Lines),40800,True,False,False,False,True,False,True,False,False,False,"41.910409, -87.639302",41.910409,-87.639302,60610,08,60610,37462
30156,S,Sedgwick (Loop-bound),Sedgwick,Sedgwick (Brown & Purple Lines),40800,True,False,False,False,True,False,True,False,False,False,"41.910409, -87.639302",41.910409,-87.639302,60610,24,60610,7
30121,N,Clark/Division (Howard-bound),Clark/Division,Clark/Division (Red Line),40630,True,True,False,False,False,False,False,False,False,False,"41.90392, -87.631412",41.90392,-87.631412,60610,07,60610,257
30121,N,Clark/Division (Howard-bound),Clark/Division,Clark/Division (Red Line),40630,True,True,False,False,False,False,False,False,False,False,"41.90392, -87.631412",41.90392,-87.631412,60610,08,60610,37462
30121,N,Clark/Division (Howard-bound),Clark/Division,Clark/Division (Red Line),40630,True,True,False,False,False,False,False,False,False,False,"41.90392, -87.631412",41.90392,-87.631412,60610,24,60610,7
30138,S,Chicago (Loop-bound),Chicago,Chicago (Brown & Purple Lines),40710,True,False,False,False,True,False,True,False,False,False,"41.89681, -87.635924",41.89681,-87.635924,60610,07,60610,257
30138,S,Chicago (Loop-bound),Chicago,Chicago (Brown & Purple Lines),40710,True,False,False,False,True,False,True,False,False,False,"41.89681, -87.635924",41.89681,-87.635924,60610,08,60610,37462
30138,S,Chicago (Loop-bound),Chicago,Chicago (Brown & Purple Lines),40710,True,False,False,False,True,False,True,False,False,False,"41.89681, -87.635924",41.89681,-87.635924,60610,24,60610,7
30137,N,Chicago (Kimball-Linden-bound),Chicago,Chicago (Brown & Purple Lines),40710,True,False,False,False,True,False,True,False,False,False,"41.89681, -87.635924",41.89681,-87.635924,60610,07,60610,257
30137,N,Chicago (Kimball-Linden-bound),Chicago,Chicago (Brown & Purple Lines),40710,True,False,False,False,True,False,True,False,False,False,"41.89681, -87.635924",41.89681,-87.635924,60610,08,60610,37462
30137,N,Chicago (Kimball-Linden-bound),Chicago,Chicago (Brown & Purple Lines),40710,True,False,False,False,True,False,True,False,False,False,"41.89681, -87.635924",41.89681,-87.635924,60610,24,60610,7
30122,S,Clark/Division (95th-bound),Clark/Division,Clark/Division (Red Line),40630,True,True,False,False,False,False,False,False,False,False,"41.90392, -87.631412",41.90392,-87.631412,60610,07,60610,257
30122,S,Clark/Division (95th-bound),Clark/Division,Clark/Division (Red Line),40630,True,True,False,False,False,False,False,False,False,False,"41.90392, -87.631412",41.90392,-87.631412,60610,08,60610,37462
30122,S,Clark/Division (95th-bound),Clark/Division,Clark/Division (Red Line),40630,True,True,False,False,False,False,False,False,False,False,"41.90392, -87.631412",41.90392,-87.631412,60610,24,60610,7
30141,N,Washington/Wells (Inner Loop),Washington/Wells,"Washington/Wells (Brown, Orange, Purple & Pink Lines)",40730,True,False,False,False,False,False,True,False,True,True,"41.882695, -87.63378",41.882695,-87.63378,60606,28,60606,1783
30141,N,Washington/Wells (Inner Loop),Washington/Wells,"Washington/Wells (Brown, Orange, Purple & Pink Lines)",40730,True,False,False,False,False,False,True,False,True,True,"41.882695, -87.63378",41.882695,-87.63378,60606,32,60606,525
